3.076346153846154e-05,0.024469637934700833,0.00013,0.2725961538461539
3.83673076923077e-05,0.2749323813244435,0.000152,0.22417763157894732
3.239230769230768e-05,-0.2339600523164641,0.000147,0.20960884353741496
1.709679487179487e-05,-0.5720302592385479,8.6e-05,0.2361918604651163
3.735128205128205e-05,0.10570940037904285,0.0001545,0.25024271844660195
3.337179487179488e-05,-0.2003111207704249,0.00015,0.22275000000000006
2.656538461538462e-05,-0.772219408296335,0.0001425,0.2056140350877193
3.836794871794872e-05,0.15981982092639083,0.0001565,0.22356230031948882
4.0382051282051265e-05,-0.01588191310145071,0.0001725,0.23434782608695653
3.298076923076922e-05,0.007594719464346274,0.00014,0.2724107142857143
3.179487179487177e-05,-0.2630446599644054,0.0001455,0.21967353951890037
3.86711538461538e-05,-0.00024028051038007186,0.0001645,0.23814589665653496
3.881730769230769e-05,0.048369236913686914,0.000163,0.23972392638036813
3.627307692307695e-05,-0.01712101533212461,0.000155,0.23120967741935483
3.09653846153846e-05,-0.23324394259618705,0.0001405,0.22580071174377223
3.5671794871794874e-05,0.01807950265787648,0.000151,0.22880794701986762
3.220192307692305e-05,-0.24264041356337943,0.0001465,0.20247440273037542
3.9366666666666684e-05,0.379307450174781,0.000152,0.2821546052631579
1.9928846153846147e-05,-0.7723385695011715,0.000107,0.22114485981308402
1.8840384615384608e-05,-1.1503932697263097,0.000116,0.25862068965517243
3.2357692307692296e-05,-0.12734210959167144,0.0001425,0.25868421052631574
2.9036538461538427e-05,-0.172398267887929,0.0001295,0.1916988416988417
3.0765384615384586e-05,-0.07365487718213758,0.0001335,0.22247191011235956
3.0223717948717897e-05,-0.2676639745442072,0.0001385,0.20920577617328515
3.7623717948717955e-05,-0.14505973741400519,0.0001665,0.23078078078078082
4.044487179487175e-05,0.011633846771384224,0.0001715,0.24628279883381926
3.812628205128206e-05,-0.1720382876455245,0.00017,0.2058088235294118
2.93096153846154e-05,-0.13897807433183754,0.0001295,0.23330115830115833
3.281025641025639e-05,-0.07695661015768734,0.0001425,0.2221929824561404
3.125705128205127e-05,-0.175003912123576,0.0001395,0.23100358422939066
2.573525641025638e-05,-0.7709524289762898,0.000138,0.24528985507246376
2.967884615384614e-05,-0.378496368635176,0.0001405,0.2051601423487544
2.5032692307692287e-05,-0.44683957698224375,0.000121,0.20888429752066118
3.694423076923074e-05,-0.22046189280606107,0.000167,0.20449101796407185
3.4817948717948754e-05,-0.09576983562508458,0.000152,0.21348684210526314
3.626666666666665e-05,0.18431236248445684,0.000147,0.2313775510204081
3.5784615384615365e-05,-0.04335252653027789,0.000154,0.2170454545454545
3.076474358974356e-05,-0.2057084805663003,0.0001385,0.2005415162454874
4.141666666666666e-05,0.1816144178292448,0.000168,0.2189732142857143
2.5867948717948678e-05,-0.6436841178197529,0.000133,0.22415413533834586
3.8578205128205135e-05,0.24466243647779545,0.000154,0.2374188311688312
3.325641025641026e-05,-0.027284786353074957,0.0001425,0.22438596491228072
3.2665384615384625e-05,-0.13098246568108185,0.000144,0.21467013888888895
3.4666025641025615e-05,0.21260531349022704,0.0001395,0.22912186379928315
3.484102564102558e-05,0.0432374989627193,0.0001465,0.2482081911262799
2.3192307692307682e-05,-0.12202268386373792,0.000102,0.21041666666666664
2.8584615384615366e-05,-0.3951169175141523,0.000136,0.20450367647058823
2.887564102564105e-05,-0.3611840991066617,0.000136,0.19448529411764703
3.528846153846154e-05,0.09170550550710767,0.0001465,0.25136518771331057
2.7497435897435888e-05,-0.25340989244414547,0.0001255,0.22539840637450198
3.9788461538461535e-05,0.13116037803330266,0.0001635,0.22629969418960252
1.4635256410256418e-05,-1.3782995092884693,9.9e-05,0.23118686868686866
3.5046794871794886e-05,0.15840756388348806,0.000143,0.25008741258741257
3.44153846153846e-05,0.31443434050694663,0.000135,0.26398148148148143
3.4078846153846136e-05,-0.0518828313797964,0.000147,0.25535714285714284
2.600192307692306e-05,-0.07899665276608314,0.000113,0.22090707964601766
2.8048717948717932e-05,-0.15536146479690247,0.0001245,0.2420682730923695
2.5826282051282012e-05,-0.3844218903531614,0.0001225,0.26683673469387753
2.3203846153846142e-05,-0.8528342137094881,0.000128,0.20361328125000003
3.712692307692307e-05,0.1326748171760083,0.0001525,0.2377049180327869
3.551025641025639e-05,-0.14162071081619823,0.000157,0.2347133757961784
2.248974358974358e-05,0.14759833898827798,9.2e-05,0.26222826086956513
3.494935897435896e-05,0.18868172587721593,0.0001415,0.2771201413427562
2.841602564102566e-05,-0.4147740347854446,0.000136,0.21231617647058823
3.885384615384612e-05,0.26012494814102066,0.0001545,0.23042071197411004
3.3999999999999986e-05,0.31047818558158613,0.0001335,0.25308988764044943
2.566217948717948e-05,-0.4458401734788947,0.000124,0.1663306451612903
2.8710256410256395e-05,-0.12896731767904143,0.0001265,0.24901185770750991
3.178910256410257e-05,-0.2636738576108904,0.0001455,0.2201030927835052
2.6533333333333325e-05,-0.16210292897313058,0.000118,0.27256355932203385
2.9847435897435884e-05,0.01346753579917617,0.0001265,0.2521739130434783
3.2248717948717994e-05,0.059955667183188524,0.000135,0.2549074074074074
3.455256410256408e-05,-0.20475715674967365,0.0001555,0.21921221864951773
7.663461538461537e-06,-1.4330530630529459,5.35e-05,0.20677570093457942
3.610448717948722e-05,0.05104218589331409,0.0001515,0.2646039603960397
3.1379487179487174e-05,-0.028434799029535898,0.0001345,0.24210037174721194
3.0405769230769242e-05,0.3574381282999231,0.000118,0.2776483050847457
2.8380128205128204e-05,-0.2120019193342735,0.000128,0.27587890625
2.3986538461538463e-05,-0.4340185718476558,0.0001155,0.2692640692640692
3.477948717948718e-05,0.06246025581930341,0.0001455,0.2313573883161512
2.3873717948717946e-05,-0.4063658453432988,0.000114,0.21414473684210522
2.9719230769230766e-05,-0.25002721269798184,0.0001355,0.22905904059040588
3.425705128205127e-05,-0.23493296375348954,0.0001555,0.23705787781350482
3.3675000000000026e-05,0.34812903702083686,0.000131,0.2583969465648855
3.770384615384613e-05,0.05612042861136484,0.000158,0.23299050632911397
2.6971153846153803e-05,-0.5121837121953466,0.000133,0.1913533834586466
3.121410256410255e-05,-0.2546618418724508,0.0001425,0.24666666666666667
3.3533974358974315e-05,-0.1593226002944034,0.000149,0.20956375838926172
2.6500641025641016e-05,-0.18150030996920763,0.0001185,0.24103375527426157
2.798076923076924e-05,-0.4043473117135655,0.0001335,0.21048689138576784
2.496858974358975e-05,-0.7620645653653159,0.0001335,0.22808988764044943
3.1333333333333313e-05,-0.14059648630279087,0.0001385,0.23763537906137183
3.118461538461536e-05,-0.15762690644837593,0.0001385,0.2259927797833935
2.7861538461538436e-05,-0.3681223864924471,0.0001315,0.21977186311787078
2.403653846153845e-05,-0.9357133458990217,0.0001365,0.2258241758241758
4.337692307692303e-05,0.061901963721639974,0.0001815,0.21997245179063366
2.9148717948717966e-05,0.3436692559746042,0.0001135,0.26905286343612334
3.634615384615386e-05,-0.11471132608734753,0.0001595,0.23620689655172414
3.053333333333332e-05,-0.41204747765683614,0.000146,0.26635273972602735
3.153653846153844e-05,-0.1687596817089238,0.0001405,0.24733096085409254
2.9181410256410218e-05,-0.15466830604831636,0.0001295,0.23706563706563707
1.4880769230769236e-05,-1.0556388284025862,8.85e-05,0.2128531073446328
2.8184615384615366e-05,-0.24979485181396552,0.0001285,0.2381322957198443
2.5889743589743567e-05,-0.17321990017220515,0.0001155,0.23041125541125548
3.287884615384616e-05,-0.017210812687672918,0.0001405,0.2175266903914591
2.911923076923075e-05,-0.4533528300870347,0.000141,0.23333333333333334
2.971602564102561e-05,-0.25040228629763805,0.0001355,0.23136531365313653
3.063717948717947e-05,-0.06141560421422835,0.0001325,0.22433962264150942
2.4910897435897436e-05,-0.001417464539199789,0.000106,0.2753537735849057
2.017628205128203e-05,-0.5892347841651959,0.000102,0.24203431372549017
2.164038461538461e-05,-0.7936612858501502,0.000117,0.2004273504273505
3.37903846153846e-05,-0.2602370022736056,0.0001545,0.1953074433656958
